amount,status,date,fee_id,affiliate_id,created_at
40,Pagado,2019-02-01,1,1898,2019-01-01 00:00:00.000000000
100,Pagado,2019-07-01,1,1898,2019-03-01 00:00:00.000000000
60,Pagado,2019-10-01,1,1898,2019-08-01 00:00:00.000000000
40,Pagado,2019-12-01,1,1898,2019-11-01 00:00:00.000000000
240,Pagado,2020-12-01,1,1898,2020-01-01 00:00:00.000000000
120,Pagado,2021-06-01,1,1898,2021-01-01 00:00:00.000000000
100,Pagado,2021-11-01,1,1898,2021-07-01 00:00:00.000000000
20,Pagado,2021-12-01,1,1898,2021-12-01 00:00:00.000000000
100,Pagado,2022-05-01,1,1898,2022-01-01 00:00:00.000000000
100,Pagado,2022-10-01,1,1898,2022-06-01 00:00:00.000000000
40,Pagado,2022-12-01,1,1898,2022-11-01 00:00:00.000000000
120,Pagado,2023-06-01,1,1898,2023-01-01 00:00:00.000000000
20,Pagado,2023-12-01,1,1898,2023-12-01 00:00:00.000000000
60,Pagado,2024-02-01,1,1898,2024-01-01 00:00:00.000000000
90,Pagado,2024-05-01,1,1898,2024-03-01 00:00:00.000000000
120,Pagado,2024-09-01,1,1898,2024-06-01 00:00:00.000000000
90,Pagado,2024-12-01,1,1898,2024-10-01 00:00:00.000000000
150,Pagado,2025-05-01,1,1898,2025-01-01 00:00:00.000000000
90,Pagado,2025-08-01,1,1898,2025-06-01 00:00:00.000000000
120,Pagado,2025-12-01,1,1898,2025-09-01 00:00:00.000000000
120,Pagado,2026-04-01,1,1898,2026-01-01 00:00:00.000000000
140,Pagado,2008-10-01,1,1899,2008-04-01 00:00:00.000000000
20,Pagado,2008-11-01,1,1899,2008-11-01 00:00:00.000000000
100,Pagado,2009-04-01,1,1899,2008-12-01 00:00:00.000000000
660,Pagado,2010-12-01,1,1901,2008-04-01 00:00:00.000000000
240,Pagado,2011-12-01,1,1901,2011-01-01 00:00:00.000000000
240,Pagado,2012-12-01,1,1901,2012-01-01 00:00:00.000000000
240,Pagado,2013-12-01,1,1901,2013-01-01 00:00:00.000000000
240,Pagado,2014-12-01,1,1901,2014-01-01 00:00:00.000000000
240,Pagado,2015-12-01,1,1901,2015-01-01 00:00:00.000000000
240,Pagado,2016-09-01,1,1901,2016-01-01 00:00:00.000000000
240,Pagado,2017-12-01,1,1901,2017-01-01 00:00:00.000000000
240,Pagado,2018-12-01,1,1901,2018-01-01 00:00:00.000000000
180,Pagado,2019-09-01,1,1901,2019-01-01 00:00:00.000000000
60,Pagado,2019-12-01,1,1901,2019-10-01 00:00:00.000000000
240,Pagado,2020-12-01,1,1901,2020-01-01 00:00:00.000000000
240,Pagado,2021-12-01,1,1901,2021-01-01 00:00:00.000000000
240,Pagado,2022-12-01,1,1901,2022-01-01 00:00:00.000000000
60,Pagado,2023-12-01,1,1901,2023-10-01 00:00:00.000000000
360,Pagado,2024-12-01,1,1901,2024-01-01 00:00:00.000000000
360,Pagado,2025-12-01,1,1901,2025-01-01 00:00:00.000000000
180,Pagado,2008-12-01,1,1906,2008-04-01 00:00:00.000000000
60,Pagado,2009-03-01,1,1906,2009-01-01 00:00:00.000000000
60,Pagado,2009-06-01,1,1906,2009-04-01 00:00:00.000000000
480,Pagado,2010-04-01,1,1908,2008-05-01 00:00:00.000000000
160,Pagado,2010-12-01,1,1908,2010-05-01 00:00:00.000000000
240,Pagado,2011-12-01,1,1908,2011-01-01 00:00:00.000000000
240,Pagado,2012-12-01,1,1908,2012-01-01 00:00:00.000000000
240,Pagado,2013-12-01,1,1908,2013-01-01 00:00:00.000000000
240,Pagado,2014-12-01,1,1908,2014-01-01 00:00:00.000000000
20,Pagado,2012-05-01,1,1909,2012-05-01 00:00:00.000000000
60,Pagado,2012-06-01,1,1909,2012-04-01 00:00:00.000000000
100,Pagado,2012-11-01,1,1909,2012-07-01 00:00:00.000000000
240,Pagado,2013-11-01,1,1909,2012-12-01 00:00:00.000000000
80,Pagado,2014-03-01,1,1909,2013-12-01 00:00:00.000000000
60,Pagado,2014-06-01,1,1909,2014-04-01 00:00:00.000000000
20,Pagado,2014-07-01,1,1909,2014-07-01 00:00:00.000000000
100,Pagado,2014-12-01,1,1909,2014-08-01 00:00:00.000000000
100,Pagado,2008-09-01,1,1910,2008-05-01 00:00:00.000000000
80,Pagado,2009-01-01,1,1910,2008-10-01 00:00:00.000000000
520,Pagado,2011-03-01,1,1910,2009-02-01 00:00:00.000000000
100,Pagado,2011-08-01,1,1910,2011-04-01 00:00:00.000000000
100,Pagado,2012-01-01,1,1910,2011-09-01 00:00:00.000000000
300,Pagado,2013-04-01,1,1910,2012-02-01 00:00:00.000000000
200,Pagado,2014-02-01,1,1910,2013-05-01 00:00:00.000000000
200,Pagado,2014-12-01,1,1910,2014-03-01 00:00:00.000000000
2000,Pagado,2023-04-01,1,1910,2015-01-01 00:00:00.000000000
160,Pagado,2023-12-01,1,1910,2023-05-01 00:00:00.000000000
20,Pagado,2024-01-01,1,1910,2024-01-01 00:00:00.000000000
360,Pagado,2025-12-01,1,1910,2025-01-01 00:00:00.000000000
240,Pagado,2009-04-01,1,1911,2008-05-01 00:00:00.000000000
60,Pagado,2009-07-01,1,1911,2009-05-01 00:00:00.000000000
480,Pagado,2011-07-01,1,1911,2009-08-01 00:00:00.000000000
100,Pagado,2011-12-01,1,1911,2011-08-01 00:00:00.000000000
500,Pagado,2014-01-01,1,1911,2012-01-01 00:00:00.000000000
240,Pagado,2015-01-01,1,1911,2014-02-01 00:00:00.000000000
240,Pagado,2016-01-01,1,1911,2015-02-01 00:00:00.000000000
500,Pagado,2018-02-01,1,1911,2016-02-01 00:00:00.000000000
420,Pagado,2021-12-01,1,1911,2020-04-01 00:00:00.000000000
240,Pagado,2022-12-01,1,1911,2022-01-01 00:00:00.000000000
360,Pagado,2024-12-01,1,1911,2024-01-01 00:00:00.000000000
360,Pagado,2025-12-01,1,1911,2025-01-01 00:00:00.000000000
140,Pagado,2008-11-01,1,1912,2008-05-01 00:00:00.000000000
360,Pagado,2010-05-01,1,1912,2008-12-01 00:00:00.000000000
140,Pagado,2010-12-01,1,1912,2010-06-01 00:00:00.000000000
80,Pagado,2011-04-01,1,1912,2011-01-01 00:00:00.000000000
160,Pagado,2011-12-01,1,1912,2011-05-01 00:00:00.000000000
480,Pagado,2013-12-01,1,1912,2012-01-01 00:00:00.000000000
240,Pagado,2014-12-01,1,1912,2014-01-01 00:00:00.000000000
240,Pagado,2015-12-01,1,1912,2015-01-01 00:00:00.000000000
220,Pagado,2016-11-01,1,1912,2016-01-01 00:00:00.000000000
240,Pagado,2017-11-01,1,1912,2016-12-01 00:00:00.000000000
240,Pagado,2018-11-01,1,1912,2017-12-01 00:00:00.000000000
240,Pagado,2019-11-01,1,1912,2018-12-01 00:00:00.000000000
260,Pagado,2020-12-01,1,1912,2019-12-01 00:00:00.000000000
240,Pagado,2021-12-01,1,1912,2021-01-01 00:00:00.000000000
240,Pagado,2022-12-01,1,1912,2022-01-01 00:00:00.000000000
240,Pagado,2023-12-01,1,1912,2023-01-01 00:00:00.000000000
360,Pagado,2024-12-01,1,1912,2024-01-01 00:00:00.000000000
360,Pagado,2025-12-01,1,1912,2025-01-01 00:00:00.000000000
60,Pagado,2008-07-01,1,1913,2008-05-01 00:00:00.000000000
100,Pagado,2008-10-01,1,1914,2008-05-01 00:00:00.000000000
20,Pagado,2008-11-01,1,1916,2008-11-01 00:00:00.000000000
20,Pagado,2008-12-01,1,1916,2008-12-01 00:00:00.000000000
20,Pagado,2009-01-01,1,1916,2009-01-01 00:00:00.000000000
20,Pagado,2009-02-01,1,1916,2009-02-01 00:00:00.000000000
20,Pagado,2009-03-01,1,1916,2009-03-01 00:00:00.000000000
20,Pagado,2009-04-01,1,1916,2009-04-01 00:00:00.000000000
20,Pagado,2009-05-01,1,1916,2009-05-01 00:00:00.000000000
20,Pagado,2009-06-01,1,1916,2009-06-01 00:00:00.000000000
20,Pagado,2009-07-01,1,1916,2009-07-01 00:00:00.000000000
20,Pagado,2009-08-01,1,1916,2009-08-01 00:00:00.000000000
20,Pagado,2009-09-01,1,1916,2009-09-01 00:00:00.000000000
20,Pagado,2009-10-01,1,1916,2009-10-01 00:00:00.000000000
20,Pagado,2009-11-01,1,1916,2009-11-01 00:00:00.000000000
20,Pagado,2009-12-01,1,1916,2009-12-01 00:00:00.000000000
20,Pagado,2010-01-01,1,1916,2010-01-01 00:00:00.000000000
20,Pagado,2010-02-01,1,1916,2010-02-01 00:00:00.000000000
20,Pagado,2010-03-01,1,1916,2010-03-01 00:00:00.000000000
20,Pagado,2010-04-01,1,1916,2010-04-01 00:00:00.000000000
20,Pagado,2010-05-01,1,1916,2010-05-01 00:00:00.000000000
20,Pagado,2010-06-01,1,1916,2010-06-01 00:00:00.000000000
20,Pagado,2010-07-01,1,1916,2010-07-01 00:00:00.000000000
20,Pagado,2010-08-01,1,1916,2010-08-01 00:00:00.000000000
300,Pagado,2011-11-01,1,1916,2010-09-01 00:00:00.000000000
20,Pagado,2011-12-01,1,1916,2011-12-01 00:00:00.000000000
40,Pagado,2012-02-01,1,1916,2012-01-01 00:00:00.000000000
40,Pagado,2012-04-01,1,1916,2012-03-01 00:00:00.000000000
40,Pagado,2012-06-01,1,1916,2012-03-01 00:00:00.000000000
40,Pagado,2012-08-01,1,1916,2012-07-01 00:00:00.000000000
20,Pagado,2012-09-01,1,1916,2012-09-01 00:00:00.000000000
40,Pagado,2012-11-01,1,1916,2012-10-01 00:00:00.000000000
20,Pagado,2012-12-01,1,1916,2012-12-01 00:00:00.000000000
40,Pagado,2013-02-01,1,1916,2013-01-01 00:00:00.000000000
40,Pagado,2013-04-01,1,1916,2013-03-01 00:00:00.000000000
40,Pagado,2013-06-01,1,1916,2013-05-01 00:00:00.000000000
100,Pagado,2013-11-01,1,1916,2013-07-01 00:00:00.000000000
40,Pagado,2014-01-01,1,1916,2013-12-01 00:00:00.000000000
20,Pagado,2014-02-01,1,1916,2014-02-01 00:00:00.000000000
20,Pagado,2014-03-01,1,1916,2014-03-01 00:00:00.000000000
20,Pagado,2014-04-01,1,1916,2014-04-01 00:00:00.000000000
20,Pagado,2014-05-01,1,1916,2014-05-01 00:00:00.000000000
20,Pagado,2014-06-01,1,1916,2014-06-01 00:00:00.000000000
40,Pagado,2014-08-01,1,1916,2014-07-01 00:00:00.000000000
80,Pagado,2014-12-01,1,1916,2014-09-01 00:00:00.000000000
20,Pagado,2015-01-01,1,1916,2015-01-01 00:00:00.000000000
220,Pagado,2015-12-01,1,1916,2015-02-01 00:00:00.000000000
220,Pagado,2016-11-01,1,1916,2016-01-01 00:00:00.000000000
100,Pagado,2004-03-01,1,1918,2008-11-01 00:00:00.000000000
100,Pagado,2008-10-01,1,1918,2008-06-01 00:00:00.000000000
100,Pagado,2008-10-01,1,1918,2008-06-01 00:00:00.000000000
360,Pagado,2010-09-01,1,1918,2009-04-01 00:00:00.000000000
60,Pagado,2010-12-01,1,1918,2010-10-01 00:00:00.000000000
20,Pagado,2011-01-01,1,1918,2011-01-01 00:00:00.000000000
60,Pagado,2011-04-01,1,1918,2011-02-01 00:00:00.000000000
80,Pagado,2011-08-01,1,1918,2011-05-01 00:00:00.000000000
80,Pagado,2011-12-01,1,1918,2011-09-01 00:00:00.000000000
240,Pagado,2012-12-01,1,1918,2012-01-01 00:00:00.000000000
140,Pagado,2013-07-01,1,1918,2013-01-01 00:00:00.000000000
100,Pagado,2013-12-01,1,1918,2013-08-01 00:00:00.000000000
80,Pagado,2014-04-01,1,1918,2014-01-01 00:00:00.000000000
100,Pagado,2014-09-01,1,1918,2014-05-01 00:00:00.000000000
60,Pagado,2014-12-01,1,1918,2014-10-01 00:00:00.000000000
180,Pagado,2015-09-01,1,1918,2015-01-01 00:00:00.000000000
80,Pagado,2016-04-01,1,1918,2016-01-01 00:00:00.000000000
100,Pagado,2016-09-01,1,1918,2016-05-01 00:00:00.000000000
260,Pagado,2017-10-01,1,1918,2016-10-01 00:00:00.000000000
240,Pagado,2018-10-01,1,1918,2017-11-01 00:00:00.000000000
280,Pagado,2019-12-01,1,1918,2018-11-01 00:00:00.000000000
40,Pagado,2020-02-01,1,1918,2020-01-01 00:00:00.000000000
200,Pagado,2020-12-01,1,1918,2020-03-01 00:00:00.000000000
200,Pagado,2021-10-01,1,1918,2021-01-01 00:00:00.000000000
80,Pagado,2022-02-01,1,1918,2021-11-01 00:00:00.000000000
200,Pagado,2022-12-01,1,1918,2022-03-01 00:00:00.000000000
60,Pagado,2023-03-01,1,1918,2023-01-01 00:00:00.000000000
60,Pagado,2023-12-01,1,1918,2023-10-01 00:00:00.000000000
30,Pagado,2024-01-01,1,1918,2024-01-01 00:00:00.000000000
100,Pagado,2008-10-01,1,1919,2008-06-01 00:00:00.000000000
20,Pagado,2008-11-01,1,1919,2008-11-01 00:00:00.000000000
500,Pagado,2010-06-01,1,1922,2008-06-01 00:00:00.000000000
480,Pagado,2012-06-01,1,1922,2010-07-01 00:00:00.000000000
120,Pagado,2008-12-01,1,1925,2008-07-01 00:00:00.000000000
20,Pagado,2009-01-01,1,1925,2009-01-01 00:00:00.000000000
120,Pagado,2008-12-01,1,1928,2008-07-01 00:00:00.000000000
140,Pagado,2008-01-01,1,1929,2008-07-01 00:00:00.000000000
200,Pagado,2009-11-01,1,1929,2009-02-01 00:00:00.000000000
200,Pagado,2010-09-01,1,1929,2009-12-01 00:00:00.000000000
60,Pagado,2010-12-01,1,1929,2010-10-01 00:00:00.000000000
220,Pagado,2011-11-01,1,1929,2011-01-01 00:00:00.000000000
1000,Pagado,2012-09-01,1,1931,2008-08-01 00:00:00.000000000
960,Pagado,2016-09-01,1,1931,2012-10-01 00:00:00.000000000
60,Pagado,2008-10-01,1,1932,2008-08-01 00:00:00.000000000
40,Pagado,2008-12-01,1,1932,2008-11-01 00:00:00.000000000
260,Pagado,2010-01-01,1,1932,2009-01-01 00:00:00.000000000
500,Pagado,2012-02-01,1,1932,2010-02-01 00:00:00.000000000
100,Pagado,2012-07-01,1,1932,2012-03-01 00:00:00.000000000
120,Pagado,2013-01-01,1,1932,2012-08-01 00:00:00.000000000
100,Pagado,2013-06-01,1,1932,2013-02-01 00:00:00.000000000
100,Pagado,2013-11-01,1,1932,2013-07-01 00:00:00.000000000
100,Pagado,2014-04-01,1,1932,2013-12-01 00:00:00.000000000
40,Pagado,2014-06-01,1,1932,2014-05-01 00:00:00.000000000
60,Pagado,2014-09-01,1,1932,2014-07-01 00:00:00.000000000
60,Pagado,2014-12-01,1,1932,2014-10-01 00:00:00.000000000
60,Pagado,2015-03-01,1,1932,2015-01-01 00:00:00.000000000
100,Pagado,2015-08-01,1,1932,2015-04-01 00:00:00.000000000
300,Pagado,2016-11-01,1,1932,2015-09-01 00:00:00.000000000
500,Pagado,2018-12-01,1,1932,2016-12-01 00:00:00.000000000
720,Pagado,2021-12-01,1,1932,2019-01-01 00:00:00.000000000
240,Pagado,2022-12-01,1,1932,2022-01-01 00:00:00.000000000
60,Pagado,2023-03-01,1,1932,2023-01-01 00:00:00.000000000
60,Pagado,2023-12-01,1,1932,2023-10-01 00:00:00.000000000
360,Pagado,2024-12-01,1,1932,2024-01-01 00:00:00.000000000
360,Pagado,2025-12-01,1,1932,2025-01-01 00:00:00.000000000
100,Pagado,2008-12-01,1,1935,2008-08-01 00:00:00.000000000
1000,Pagado,2013-02-01,1,1935,2009-01-01 00:00:00.000000000
900,Pagado,2016-11-01,1,1935,2013-03-01 00:00:00.000000000
300,Pagado,2017-02-01,1,1935,2016-12-01 00:00:00.000000000
300,Pagado,2018-05-01,1,1935,2017-03-01 00:00:00.000000000
300,Pagado,2019-08-01,1,1935,2018-06-01 00:00:00.000000000
300,Pagado,2020-11-01,1,1935,2019-09-01 00:00:00.000000000
300,Pagado,2022-02-01,1,1935,2020-12-01 00:00:00.000000000
60,Pagado,2023-12-01,1,1935,2023-10-01 00:00:00.000000000
360,Pagado,2024-12-01,1,1935,2024-01-01 00:00:00.000000000
360,Pagado,2025-12-01,1,1935,2025-01-01 00:00:00.000000000
100,Pagado,2008-12-01,1,1936,2008-08-01 00:00:00.000000000
500,Pagado,2010-08-01,1,1938,2008-08-01 00:00:00.000000000
240,Pagado,2011-08-01,1,1938,2010-09-01 00:00:00.000000000
100,Pagado,2008-12-01,1,1939,2008-08-01 00:00:00.000000000
240,Pagado,2009-12-01,1,1939,2009-01-01 00:00:00.000000000
60,Pagado,2010-03-01,1,1939,2010-01-01 00:00:00.000000000
40,Pagado,2010-05-01,1,1939,2010-04-01 00:00:00.000000000
60,Pagado,2010-08-01,1,1939,2010-06-01 00:00:00.000000000
40,Pagado,2010-10-01,1,1939,2010-09-01 00:00:00.000000000
40,Pagado,2010-12-01,1,1939,2010-11-01 00:00:00.000000000
120,Pagado,2011-06-01,1,1939,2011-01-01 00:00:00.000000000
60,Pagado,2011-09-01,1,1939,2011-07-01 00:00:00.000000000
60,Pagado,2011-12-01,1,1939,2011-10-01 00:00:00.000000000
60,Pagado,2012-03-01,1,1939,2012-01-01 00:00:00.000000000
40,Pagado,2012-05-01,1,1939,2012-04-01 00:00:00.000000000
80,Pagado,2012-09-01,1,1939,2012-06-01 00:00:00.000000000
40,Pagado,2012-11-01,1,1939,2012-10-01 00:00:00.000000000
20,Pagado,2012-12-01,1,1939,2012-12-01 00:00:00.000000000
40,Pagado,2013-02-01,1,1939,2013-01-01 00:00:00.000000000
40,Pagado,2013-04-01,1,1939,2013-03-01 00:00:00.000000000
20,Pagado,2013-05-01,1,1939,2013-05-01 00:00:00.000000000
20,Pagado,2013-06-01,1,1939,2013-06-01 00:00:00.000000000
20,Pagado,2013-07-01,1,1939,2013-07-01 00:00:00.000000000
100,Pagado,2013-12-01,1,1939,2013-08-01 00:00:00.000000000
20,Pagado,2014-01-01,1,1939,2014-01-01 00:00:00.000000000
20,Pagado,2014-02-01,1,1939,2014-02-01 00:00:00.000000000
20,Pagado,2014-03-01,1,1939,2014-03-01 00:00:00.000000000
20,Pagado,2014-04-01,1,1939,2014-04-01 00:00:00.000000000
40,Pagado,2014-06-01,1,1939,2014-05-01 00:00:00.000000000
20,Pagado,2014-07-01,1,1939,2014-07-01 00:00:00.000000000
20,Pagado,2014-08-01,1,1939,2014-08-01 00:00:00.000000000
40,Pagado,2014-10-01,1,1939,2014-09-01 00:00:00.000000000
40,Pagado,2014-12-01,1,1939,2014-11-01 00:00:00.000000000
20,Pagado,2015-01-01,1,1939,2015-01-01 00:00:00.000000000
20,Pagado,2015-02-01,1,1939,2015-02-01 00:00:00.000000000
40,Pagado,2015-04-01,1,1939,2015-03-01 00:00:00.000000000
100,Pagado,2015-11-01,1,1939,2015-06-01 00:00:00.000000000
20,Pagado,2015-12-01,1,1939,2015-12-01 00:00:00.000000000
60,Pagado,2016-04-01,1,1939,2016-02-01 00:00:00.000000000
20,Pagado,2016-04-01,1,1939,2016-04-01 00:00:00.000000000
20,Pagado,2016-05-01,1,1939,2016-05-01 00:00:00.000000000
20,Pagado,2016-06-01,1,1939,2016-06-01 00:00:00.000000000
20,Pagado,2016-07-01,1,1939,2016-07-01 00:00:00.000000000
20,Pagado,2016-11-01,1,1939,2016-11-01 00:00:00.000000000
60,Pagado,2017-02-01,1,1939,2016-12-01 00:00:00.000000000
60,Pagado,2017-05-01,1,1939,2017-03-01 00:00:00.000000000
60,Pagado,2017-08-01,1,1939,2017-06-01 00:00:00.000000000
60,Pagado,2017-11-01,1,1939,2017-09-01 00:00:00.000000000
240,Pagado,2018-11-01,1,1939,2017-12-01 00:00:00.000000000
240,Pagado,2019-11-01,1,1939,2019-12-01 00:00:00.000000000
80,Pagado,2008-11-01,1,1941,2008-08-01 00:00:00.000000000
40,Pagado,2009-01-01,1,1941,2008-12-01 00:00:00.000000000
100,Pagado,2009-06-01,1,1941,2009-02-01 00:00:00.000000000
20,Pagado,2008-10-01,1,1945,2008-10-01 00:00:00.000000000
20,Pagado,2008-11-01,1,1945,2008-11-01 00:00:00.000000000
240,Pagado,2009-11-01,1,1945,2008-12-01 00:00:00.000000000
260,Pagado,2010-12-01,1,1945,2009-12-01 00:00:00.000000000
240,Pagado,2011-12-01,1,1945,2011-01-01 00:00:00.000000000
240,Pagado,2012-12-01,1,1945,2012-01-01 00:00:00.000000000
240,Pagado,2013-12-01,1,1945,2013-01-01 00:00:00.000000000
240,Pagado,2014-12-01,1,1945,2014-01-01 00:00:00.000000000
240,Pagado,2015-12-01,1,1945,2015-01-01 00:00:00.000000000
220,Pagado,2016-11-01,1,1945,2016-01-01 00:00:00.000000000
240,Pagado,2017-11-01,1,1945,2016-12-01 00:00:00.000000000
240,Pagado,2018-11-01,1,1945,2017-12-01 00:00:00.000000000
240,Pagado,2019-11-01,1,1945,2018-12-01 00:00:00.000000000
500,Pagado,2021-12-01,1,1945,2019-12-01 00:00:00.000000000
240,Pagado,2022-12-01,1,1945,2022-01-01 00:00:00.000000000
90,Pagado,2024-03-01,1,1945,2024-01-01 00:00:00.000000000
270,Pagado,2024-12-01,1,1945,2024-04-01 00:00:00.000000000
100,Pagado,2009-02-01,1,1947,2008-10-01 00:00:00.000000000
80,Pagado,2009-06-01,1,1947,2009-03-01 00:00:00.000000000
40,Pagado,2008-11-01,1,1948,2008-10-01 00:00:00.000000000
100,Pagado,2009-09-01,1,1948,2008-12-01 00:00:00.000000000
400,Pagado,2011-05-01,1,1948,2009-10-01 00:00:00.000000000
60,Pagado,2008-12-01,1,1949,2008-10-01 00:00:00.000000000
100,Pagado,2009-05-01,1,1949,2009-01-01 00:00:00.000000000
80,Pagado,2009-09-01,1,1949,2009-06-01 00:00:00.000000000
60,Pagado,2009-12-01,1,1949,2009-10-01 00:00:00.000000000
100,Pagado,2010-05-01,1,1949,2010-01-01 00:00:00.000000000
100,Pagado,2010-10-01,1,1949,2010-06-01 00:00:00.000000000
40,Pagado,2010-12-01,1,1949,2010-11-01 00:00:00.000000000
60,Pagado,2011-03-01,1,1949,2011-01-01 00:00:00.000000000
60,Pagado,2011-06-01,1,1949,2011-04-01 00:00:00.000000000
60,Pagado,2011-09-01,1,1949,2011-07-01 00:00:00.000000000
60,Pagado,2011-12-01,1,1949,2011-10-01 00:00:00.000000000
140,Pagado,2012-07-01,1,1949,2012-01-01 00:00:00.000000000
100,Pagado,2012-12-01,1,1949,2012-08-01 00:00:00.000000000
100,Pagado,2013-05-01,1,1949,2013-01-01 00:00:00.000000000
100,Pagado,2013-10-01,1,1949,2013-06-01 00:00:00.000000000
40,Pagado,2013-12-01,1,1949,2013-11-01 00:00:00.000000000
100,Pagado,2014-05-01,1,1949,2014-01-01 00:00:00.000000000
100,Pagado,2014-10-01,1,1949,2014-06-01 00:00:00.000000000
40,Pagado,2014-12-01,1,1949,2014-11-01 00:00:00.000000000
100,Pagado,2015-05-01,1,1949,2015-01-01 00:00:00.000000000
100,Pagado,2015-10-01,1,1949,2015-06-01 00:00:00.000000000
40,Pagado,2015-12-01,1,1949,2015-11-01 00:00:00.000000000
100,Pagado,2016-05-01,1,1949,2016-01-01 00:00:00.000000000
100,Pagado,2016-10-01,1,1949,2016-06-01 00:00:00.000000000
40,Pagado,2016-12-01,1,1949,2016-11-01 00:00:00.000000000
100,Pagado,2017-05-01,1,1949,2017-01-01 00:00:00.000000000
100,Pagado,2017-10-01,1,1949,2017-06-01 00:00:00.000000000
40,Pagado,2017-12-01,1,1949,2017-11-01 00:00:00.000000000
40,Pagado,2018-02-01,1,1949,2018-01-01 00:00:00.000000000
100,Pagado,2018-07-01,1,1949,2018-03-01 00:00:00.000000000
100,Pagado,2018-12-01,1,1949,2018-08-01 00:00:00.000000000
100,Pagado,2019-10-01,1,1949,2019-06-01 00:00:00.000000000
40,Pagado,2019-12-01,1,1949,2019-11-01 00:00:00.000000000
100,Pagado,2020-05-01,1,1949,2020-01-01 00:00:00.000000000
100,Pagado,2020-10-01,1,1949,2020-06-01 00:00:00.000000000
40,Pagado,2020-12-01,1,1949,2020-11-01 00:00:00.000000000
100,Pagado,2021-05-01,1,1949,2021-01-01 00:00:00.000000000
100,Pagado,2021-10-01,1,1949,2021-06-01 00:00:00.000000000
40,Pagado,2021-12-01,1,1949,2021-11-01 00:00:00.000000000
100,Pagado,2022-05-01,1,1949,2022-01-01 00:00:00.000000000
100,Pagado,2022-10-01,1,1949,2022-06-01 00:00:00.000000000
40,Pagado,2022-12-01,1,1949,2022-11-01 00:00:00.000000000
60,Pagado,2023-12-01,1,1949,2023-10-01 00:00:00.000000000
560,Pagado,2011-02-01,1,1951,2008-11-01 00:00:00.000000000
80,Pagado,2011-06-01,1,1951,2011-03-01 00:00:00.000000000
20,Pagado,2008-11-01,1,1953,2008-11-01 00:00:00.000000000
20,Pagado,2008-12-01,1,1953,2008-12-01 00:00:00.000000000
20,Pagado,2009-01-01,1,1953,2009-01-01 00:00:00.000000000
20,Pagado,2009-02-01,1,1953,2009-02-01 00:00:00.000000000
20,Pagado,2009-03-01,1,1953,2009-03-01 00:00:00.000000000
20,Pagado,2009-04-01,1,1953,2009-04-01 00:00:00.000000000
20,Pagado,2009-05-01,1,1953,2009-05-01 00:00:00.000000000
20,Pagado,2009-06-01,1,1953,2009-06-01 00:00:00.000000000
40,Pagado,2009-08-01,1,1953,2009-07-01 00:00:00.000000000
40,Pagado,2009-10-01,1,1953,2009-09-01 00:00:00.000000000
20,Pagado,2009-11-01,1,1953,2009-11-01 00:00:00.000000000
60,Pagado,2010-02-01,1,1953,2009-12-01 00:00:00.000000000
80,Pagado,2010-06-01,1,1953,2010-03-01 00:00:00.000000000
40,Pagado,2010-08-01,1,1953,2010-07-01 00:00:00.000000000
60,Pagado,2010-11-01,1,1953,2010-09-01 00:00:00.000000000
120,Pagado,2011-05-01,1,1953,2010-12-01 00:00:00.000000000
60,Pagado,2011-08-01,1,1953,2011-06-01 00:00:00.000000000
60,Pagado,2011-11-01,1,1953,2011-09-01 00:00:00.000000000
80,Pagado,2012-03-01,1,1953,2011-12-01 00:00:00.000000000
120,Pagado,2012-09-01,1,1953,2012-04-01 00:00:00.000000000
60,Pagado,2012-12-01,1,1953,2012-10-01 00:00:00.000000000
120,Pagado,2013-06-01,1,1953,2013-01-01 00:00:00.000000000
80,Pagado,2013-10-01,1,1953,2013-07-01 00:00:00.000000000
40,Pagado,2013-12-01,1,1953,2013-11-01 00:00:00.000000000
20,Pagado,2014-02-01,1,1953,2014-01-01 00:00:00.000000000
40,Pagado,2014-04-01,1,1953,2014-03-01 00:00:00.000000000
40,Pagado,2014-06-01,1,1953,2014-05-01 00:00:00.000000000
20,Pagado,2014-07-01,1,1953,2014-07-01 00:00:00.000000000
100,Pagado,2014-12-01,1,1953,2014-08-01 00:00:00.000000000
120,Pagado,2015-06-01,1,1953,2015-01-01 00:00:00.000000000
120,Pagado,2015-12-01,1,1953,2015-07-01 00:00:00.000000000
100,Pagado,2016-05-01,1,1953,2016-01-01 00:00:00.000000000
140,Pagado,2016-12-01,1,1953,2016-06-01 00:00:00.000000000
100,Pagado,2017-05-01,1,1953,2017-01-01 00:00:00.000000000
100,Pagado,2017-10-01,1,1953,2017-06-01 00:00:00.000000000
40,Pagado,2017-12-01,1,1953,2017-11-01 00:00:00.000000000
60,Pagado,2018-03-01,1,1953,2018-01-01 00:00:00.000000000
